Table Name,FACT / DIM,Columns Chosen,Reason
Workday Hours,FACT,"Legal Name - First Name, Legal Name - Last Name, Employee ID, Position Status, First Day of Leave, Estimated Last Day of Leave, Home Control Number - HCM, Control Number, Cost Center, Manager's Name, Time Block, Reported Date, Calculated Quantity, Calculation Tags, Calculated In Time, Calculated Out Time, Comment, Source, Billing Code, Billing Description, Control#",Used in vW_WorkdayHours as raw time-entry source with Reported Date + Calculated Quantity → transactional rows.
HCM_TimeCard_Consolidated,FACT,"First_Name, Middle_Name, Last_Name, Employee_Id, Active_Status, First_Day_of_Leave, Estimated_Last_Day_of_Leave, Control_Number, Project_Name, Manager Names, Reported_Date, Calculated_Quantity, Calculation_Tags, Calculated_InTime, Calculated_OutTime, Comment, Source, BillCode, BillCode_Meaning, Control#",Used in vW_WorkdayHours UNION as detailed work-hours transactions.
HCM_TimeOff_Consolidated,FACT,"Employee_Id, Control_Number, Manager Names, TimeOff_Date, Units_Approved, Units_Pending, TimeOff_Absence_Table, Status",Used in vW_WorkdayHours UNION for leave/time-off transactions.
HCM_Employee,DIM,"Employee_Id, Legacy_Id, Active_Status, Preferred_Name, Manager_Preferred_Name, Location_Name, Company, Client, Cost_Center, Original_Hire_Date, Hire_Date, Employee_Type, Contingent_Worker_Type, Time_Type, Scheduled_Weekly_Hours, Job_Title, Email_Address, Manager_Email_Address, Termination_Category, Termination_Date",Joined in vW_WorkdayHours_Emp_Details to bring employee descriptive attributes.
ServiceAssignment,DIM,"ControlNumber, Department, NewLineofBusiness, NewLOBOwner, BusinessServiceOld, NewBusinessServiceOwner, ServiceOfferingOld, NewServiceOfferingOwner, companyname, controlnumbername, subsidiary, Region, servicedeliveryowner, billingrecapdashboard, status, CombinedName, ExecutiveCustomerLeader, customerLeader, customermanager, Location, CombinedCrossSell, NewBusinessService, NewServiceOffering, AccountOwner, MasterCN, MasterCNName, DateCreated, Origin, DeliveryType, BillingCurrency, Cluster, CustomerId",Used in Service_Assignment_Automated to supply control/project descriptive metadata.
Historical_Controls_Service,DIM,"ControlNumber, Department, NewLineofBusiness, NewLOBOwner, BusinessServiceOld, NewBusinessServiceOwner, ServiceOfferingOld, NewServiceOfferingOwner, companyname, controlnumbername, subsidiary, Region, servicedeliveryowner, billingrecapdashboard, status, CombinedName, ExecutiveCustomerLeader, customerLeader, customermanager, Location, CombinedCrossSell, NewBusinessService, NewServiceOffering, AccountOwner, MasterCN, MasterCNName, DateCreated, Origin, Company_New, Delivery_Type, Billing_Currency, Cluster, CustomerId",Used in Service_Assignment_Automated UNION as historical descriptive control metadata.
Three_Digit_Controls_Service,DIM,"ControlNumber, Department, NewLineofBusiness, NewLOBOwner, BusinessServiceOld, NewBusinessServiceOwner, ServiceOfferingOld, NewServiceOfferingOwner, companyname, controlnumbername, subsidiary, Region, servicedeliveryowner, billingrecapdashboard, status, CombinedName, ExecutiveCustomerLeader, customerLeader, customermanager, Location, CombinedCrossSell, NewBusinessService, NewServiceOffering, AccountOwner, MasterCN, MasterCNName, DateCreated, Origin, Company_New",Used in Service_Assignment_Automated UNION as extra descriptive control metadata.
Country_Entity_Service,DIM,"Entity, Country",Joined via Subsidiary to add entity/country lookup attributes.
bis_tJob,DIM,"BillProType, BillingTypeID",Provides billing model and links to billing type lookup.
bis_mBillingType,DIM,"BillingTypeId, BillingTypeDescription",Supplies billing type description used in Service_Assignment_Automated.
AR_Parent_Company,DIM,Parent,Adds Parent Company mapping for customer hierarchy.
